name,nonlinearStretchWarp,bucklingRatioLeftBias,density,bendingWeft,bucklingRatioRightBias,nonlinearRightShear,stretchWarp,bendingRightBias,nonlinearStretchWeft,bucklingStiffnessRightBias,bucklingStiffnessLeftBias,leftShear,nonlinearLeftShear,thickness,stretchWeft,internalDamping,bucklingRatioWarp,bendingWarp,rightShear,bucklingStiffnessWeft,bucklingStiffnessWarp,friction,bendingLeftBias,bucklingRatioWeft
V1_Cut_Sew_Knit_Sherpa_Fleece_Poly_240gsm_4965,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.15638482570648193}, {'lengthRatio': 1.070002555847168, 'stiffnessRatio': 3.4024455547332764}, {'lengthRatio': 1.1683449745178223, 'stiffnessRatio': 8.11589241027832}, {'lengthRatio': 1.2443450689315796, 'stiffnessRatio': 10.635109901428223}]",0.0,240.0,2202.101318359375,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04355423152446747}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.414933204650879}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.484830856323242}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.2749605178833}]",27059.078125,3496.39794921875,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04267420992255211}, {'lengthRatio': 1.0995949506759644, 'stiffnessRatio': 2.7524075508117676}, {'lengthRatio': 1.197510004043579, 'stiffnessRatio': 5.6771955490112305}, {'lengthRatio': 1.2735100984573364, 'stiffnessRatio': 6.453652858734131}]",0.0,0.0,22959.880859375,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04355423152446747}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.414933204650879}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.484830856323242}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.2749605178833}]",0.6700000166893005,11716.6787109375,9.999999747378752e-05,0.0,4598.94677734375,22959.880859375,0.0,0.0,0.029999999329447746,3496.39794921875,0.0
V1_Cut_Sew_Knit_Sherpa_Fleece_Poly_240gsm_4968,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.15638482570648193}, {'lengthRatio': 1.070002555847168, 'stiffnessRatio': 3.4024455547332764}, {'lengthRatio': 1.1683449745178223, 'stiffnessRatio': 8.11589241027832}, {'lengthRatio': 1.2443450689315796, 'stiffnessRatio': 10.635109901428223}]",0.0,240.0,2202.101318359375,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04355423152446747}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.414933204650879}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.484830856323242}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.2749605178833}]",27059.078125,3496.39794921875,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04267420992255211}, {'lengthRatio': 1.0995949506759644, 'stiffnessRatio': 2.7524075508117676}, {'lengthRatio': 1.197510004043579, 'stiffnessRatio': 5.6771955490112305}, {'lengthRatio': 1.2735100984573364, 'stiffnessRatio': 6.453652858734131}]",0.0,0.0,22959.880859375,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04355423152446747}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.414933204650879}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.484830856323242}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.2749605178833}]",0.6700000166893005,11716.6787109375,9.999999747378752e-05,0.0,4598.94677734375,22959.880859375,0.0,0.0,0.029999999329447746,3496.39794921875,0.0
V1_Cut_Sew_Knit_Sherpa_Fleece_Poly_240gsm_4970,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.15638482570648193}, {'lengthRatio': 1.070002555847168, 'stiffnessRatio': 3.4024455547332764}, {'lengthRatio': 1.1683449745178223, 'stiffnessRatio': 8.11589241027832}, {'lengthRatio': 1.2443450689315796, 'stiffnessRatio': 10.635109901428223}]",0.0,240.0,2202.101318359375,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04355423152446747}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.414933204650879}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.484830856323242}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.2749605178833}]",27059.078125,3496.39794921875,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04267420992255211}, {'lengthRatio': 1.0995949506759644, 'stiffnessRatio': 2.7524075508117676}, {'lengthRatio': 1.197510004043579, 'stiffnessRatio': 5.6771955490112305}, {'lengthRatio': 1.2735100984573364, 'stiffnessRatio': 6.453652858734131}]",0.0,0.0,22959.880859375,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04355423152446747}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.414933204650879}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.484830856323242}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.2749605178833}]",0.6700000166893005,11716.6787109375,9.999999747378752e-05,0.0,4598.94677734375,22959.880859375,0.0,0.0,0.029999999329447746,3496.39794921875,0.0
V1_Woven_Silk_Double_Georgette_4995,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.3681158125400543}, {'lengthRatio': 1.0225025415420532, 'stiffnessRatio': 4.331353664398193}, {'lengthRatio': 1.035830020904541, 'stiffnessRatio': 24.659990310668945}, {'lengthRatio': 1.0468300580978394, 'stiffnessRatio': 25.334888458251953}]",0.0,65.1515121459961,476.3729553222656,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.2610324025154114}, {'lengthRatio': 1.317080020904541, 'stiffnessRatio': 8.769947052001953}, {'lengthRatio': 1.4154150485992432, 'stiffnessRatio': 8.769947052001953}, {'lengthRatio': 1.490165114402771, 'stiffnessRatio': 340.7354736328125}]",39471.26171875,674.1126708984375,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.8546064496040344}, {'lengthRatio': 1.0166674852371216, 'stiffnessRatio': 2.7361772060394287}, {'lengthRatio': 1.0399974584579468, 'stiffnessRatio': 6.40817928314209}, {'lengthRatio': 1.058495044708252, 'stiffnessRatio': 8.432225227355957}]",0.0,0.0,3830.94189453125,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.2610324025154114}, {'lengthRatio': 1.317080020904541, 'stiffnessRatio': 8.769947052001953}, {'lengthRatio': 1.4154150485992432, 'stiffnessRatio': 8.769947052001953}, {'lengthRatio': 1.490165114402771, 'stiffnessRatio': 340.7354736328125}]",0.25999999046325684,118592.65625,9.999999747378752e-05,0.0,937.765625,3830.94189453125,0.0,0.0,0.029999999329447746,674.1126708984375,0.0
V2_Woven_Canvas_2_5027,,0.30000001192092896,324.0,22254.90234375,0.30000001192092896,,237119.03125,28558.29296875,,0.2516377568244934,0.2516377568244934,82962.90625,,0.5,253772.375,9.999999747378752e-05,0.30000001192092896,23473.443359375,83013.859375,0.25191712379455566,0.25188565254211426,0.029999999329447746,28558.29296875,0.30000001192092896
V2_Woven_Taffeta_3_5067,,0.30000001192092896,44.0,2585.134765625,0.30000001192092896,,75869.5078125,1849.6461181640625,,0.3330601751804352,0.3330601751804352,43600.99609375,,0.5,70497.4375,9.999999747378752e-05,0.30000001192092896,2986.6142578125,41988.00390625,0.3373449444770813,0.3305167853832245,0.029999999329447746,1849.6461181640625,0.30000001192092896
V2_Woven_Chiffon_1_5109,,0.30000001192092896,48.0,1531.630615234375,0.30000001192092896,,96000.0,1345.79638671875,,0.25,0.25,5263.42578125,,0.5,96000.0,9.999999747378752e-05,0.30000001192092896,3066.25634765625,5263.42578125,0.25,0.25,0.029999999329447746,1345.79638671875,0.30000001192092896
V2_Woven_Memory_3_5149,,0.30000001192092896,100.0,9156.474609375,0.30000001192092896,,174951.34375,7905.892578125,,0.28927844762802124,0.28927844762802124,105077.1875,,0.5,165534.59375,9.999999747378752e-05,0.30000001192092896,5417.314453125,106345.296875,0.29002830386161804,0.28839433193206787,0.029999999329447746,7905.892578125,0.30000001192092896
V2_Cut_Sew_Knit_Velvet_2_5187,,0.30000001192092896,232.0,3380.629638671875,0.30000001192092896,,55176.140625,2704.6396484375,,0.32304975390434265,0.32304975390434265,29608.0,,0.5,25468.630859375,9.999999747378752e-05,0.30000001192092896,3792.197021484375,29608.0,0.3237873315811157,0.32524266839027405,0.029999999329447746,2704.6396484375,0.30000001192092896
V2_Cut_Sew_Knit_JacquardKnit_2_5227,,0.30000001192092896,252.0,4197.52197265625,0.30000001192092896,,90651.8203125,3038.179931640625,,1.0,1.0,28760.58203125,,0.5,52621.08203125,9.999999747378752e-05,0.30000001192092896,4466.86669921875,30865.56640625,1.0,1.0,0.029999999329447746,3038.179931640625,0.30000001192092896
V2_Cut_Sew_Knit_Lace_2_5269,,0.30000001192092896,128.0,1222.7939453125,0.30000001192092896,,39803.09375,1282.34814453125,,0.5839641094207764,0.5839641094207764,30285.318359375,,0.5,21778.0,9.999999747378752e-05,0.30000001192092896,1279.2152099609375,28319.62890625,0.5496547818183899,0.5568193197250366,0.029999999329447746,1282.34814453125,0.30000001192092896
V2_Cut_Sew_Knit_Lace_3_5311,,0.30000001192092896,124.0,1986.8592529296875,0.30000001192092896,,28348.9140625,2074.760498046875,,0.5753995180130005,0.5753995180130005,13482.755859375,,0.5,21159.8984375,9.999999747378752e-05,0.30000001192092896,1445.489990234375,13020.9404296875,0.5716831088066101,0.5970240235328674,0.029999999329447746,2074.760498046875,0.30000001192092896
V2_Cut_Sew_Knit_Crochet_3_5353,,0.30000001192092896,260.0,4641.8955078125,0.30000001192092896,,5149.28515625,11821.0380859375,,0.5023144483566284,0.5023144483566284,3848.508056640625,,0.5,3626.400146484375,9.999999747378752e-05,0.30000001192092896,14113.0400390625,3754.612548828125,0.4933900833129883,0.5025362372398376,0.029999999329447746,11821.0380859375,0.30000001192092896
V1_Woven_Denim_Raw_5389,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.20394496619701385}, {'lengthRatio': 1.003255009651184, 'stiffnessRatio': 1.7939006090164185}, {'lengthRatio': 1.0087449550628662, 'stiffnessRatio': 1.7939006090164185}, {'lengthRatio': 1.0134949684143066, 'stiffnessRatio': 1.7939006090164185}]",0.30000001192092896,453.0303039550781,36818.53515625,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.3066117763519287}, {'lengthRatio': 1.003255009651184, 'stiffnessRatio': 1.0811562538146973}, {'lengthRatio': 1.0120824575424194, 'stiffnessRatio': 1.4082508087158203}, {'lengthRatio': 1.0210000276565552, 'stiffnessRatio': 1.4082508087158203}]",557444.5,73634.0703125,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.11207138001918793}, {'lengthRatio': 1.0019949674606323, 'stiffnessRatio': 1.4558484554290771}, {'lengthRatio': 1.00582754611969, 'stiffnessRatio': 1.4558484554290771}, {'lengthRatio': 1.0093300342559814, 'stiffnessRatio': 1.4558484554290771}]",0.25,0.25,708229.75,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.3066117763519287}, {'lengthRatio': 1.003255009651184, 'stiffnessRatio': 1.0811562538146973}, {'lengthRatio': 1.0120824575424194, 'stiffnessRatio': 1.4082508087158203}, {'lengthRatio': 1.0210000276565552, 'stiffnessRatio': 1.4082508087158203}]",1.1799999475479126,686884.6875,9.999999747378752e-05,0.30000001192092896,116585.5390625,708229.75,0.25,0.25,0.029999999329447746,73634.0703125,0.30000001192092896
V1_Fur_Mohair_5419,,0.0,260.0,6283.185546875,0.0,,130000.0,4398.22998046875,,0.0,0.0,60000.0,,0.5,70000.0,9.999999747378752e-05,0.0,3769.911376953125,60000.0,0.0,0.0,0.029999999329447746,4398.22998046875,0.0
V1_Fur_Mohair_5422,,0.0,260.0,6283.185546875,0.0,,130000.0,4398.22998046875,,0.0,0.0,60000.0,,0.5,70000.0,9.999999747378752e-05,0.0,3769.911376953125,60000.0,0.0,0.0,0.029999999329447746,4398.22998046875,0.0
V1_Fur_Mohair_5424,,0.0,260.0,6283.185546875,0.0,,130000.0,4398.22998046875,,0.0,0.0,60000.0,,0.5,70000.0,9.999999747378752e-05,0.0,3769.911376953125,60000.0,0.0,0.0,0.029999999329447746,4398.22998046875,0.0
V1_Fur_Mohair_5451,,0.0,260.0,6283.185546875,0.0,,130000.0,4398.22998046875,,0.0,0.0,60000.0,,0.5,70000.0,9.999999747378752e-05,0.0,3769.911376953125,60000.0,0.0,0.0,0.029999999329447746,4398.22998046875,0.0
V1_Fur_Mohair_5454,,0.0,260.0,6283.185546875,0.0,,130000.0,4398.22998046875,,0.0,0.0,60000.0,,0.5,70000.0,9.999999747378752e-05,0.0,3769.911376953125,60000.0,0.0,0.0,0.029999999329447746,4398.22998046875,0.0
V1_Fur_Mohair_5456,,0.0,260.0,6283.185546875,0.0,,130000.0,4398.22998046875,,0.0,0.0,60000.0,,0.5,70000.0,9.999999747378752e-05,0.0,3769.911376953125,60000.0,0.0,0.0,0.029999999329447746,4398.22998046875,0.0
V2_Cut_Sew_Knit_Tricot_3_5487,,0.30000001192092896,104.0,2598.52880859375,0.30000001192092896,,14413.79296875,662.9383544921875,,1.0,1.0,6186.45458984375,,0.5,14506.0927734375,9.999999747378752e-05,0.30000001192092896,568.3399047851562,7694.2001953125,1.0,1.0,0.029999999329447746,662.9383544921875,0.30000001192092896
V2_Cut_Sew_Knit_CrepeKnit_2_5527,,0.30000001192092896,344.0,12590.21875,0.30000001192092896,,42651.83203125,9937.458984375,,1.0,1.0,39046.6640625,,0.5,26901.49609375,9.999999747378752e-05,0.30000001192092896,12920.8857421875,43243.734375,1.0,1.0,0.029999999329447746,9937.458984375,0.30000001192092896
V1_Woven_Denim_Stretch_5561,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.3066166043281555}, {'lengthRatio': 1.0032525062561035, 'stiffnessRatio': 1.9729844331741333}, {'lengthRatio': 1.0083324909210205, 'stiffnessRatio': 2.562160015106201}, {'lengthRatio': 1.012665033340454, 'stiffnessRatio': 2.562160015106201}]",0.30000001192092896,290.90911865234375,17643.775390625,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.29619354009628296}, {'lengthRatio': 1.0028375387191772, 'stiffnessRatio': 1.2537645101547241}, {'lengthRatio': 1.0216699838638306, 'stiffnessRatio': 1.2537645101547241}, {'lengthRatio': 1.0476700067520142, 'stiffnessRatio': 1.2537645101547241}]",390295.6875,36818.53515625,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.342212051153183}, {'lengthRatio': 1.0019899606704712, 'stiffnessRatio': 1.682599425315857}, {'lengthRatio': 1.0099999904632568, 'stiffnessRatio': 1.682599425315857}, {'lengthRatio': 1.02516508102417, 'stiffnessRatio': 1.682599425315857}]",0.25,0.25,660523.4375,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.29619354009628296}, {'lengthRatio': 1.0028375387191772, 'stiffnessRatio': 1.2537645101547241}, {'lengthRatio': 1.0216699838638306, 'stiffnessRatio': 1.2537645101547241}, {'lengthRatio': 1.0476700067520142, 'stiffnessRatio': 1.2537645101547241}]",0.6600000262260437,594318.5,9.999999747378752e-05,0.30000001192092896,49084.390625,660523.4375,0.25,0.25,0.029999999329447746,36818.53515625,0.30000001192092896
V2_Woven_Velvet_Velveteen_2_5595,,0.30000001192092896,104.0,1586.2801513671875,0.30000001192092896,,188768.265625,1106.8863525390625,,0.33406707644462585,0.33406707644462585,5795.1015625,,0.5,179278.65625,9.999999747378752e-05,0.30000001192092896,2246.6123046875,5795.1015625,0.3301611542701721,0.3296900987625122,0.029999999329447746,1106.8863525390625,0.30000001192092896
V2_Woven_Challis_3_5637,,0.30000001192092896,96.0,1809.25927734375,0.30000001192092896,,141223.265625,1461.1513671875,,0.25128406286239624,0.25128406286239624,6145.16357421875,,0.5,108306.7734375,9.999999747378752e-05,0.30000001192092896,2976.6826171875,6145.16357421875,0.2506237030029297,0.25072261691093445,0.029999999329447746,1461.1513671875,0.30000001192092896
V2_Cut_Sew_Knit_Jersey_3_5679,,0.30000001192092896,164.0,1023.6220703125,0.30000001192092896,,20539.23046875,2219.237060546875,,1.0,1.0,11369.0341796875,,0.5,10314.154296875,9.999999747378752e-05,0.30000001192092896,8128.5615234375,13200.068359375,1.0,1.0,0.029999999329447746,2219.237060546875,0.30000001192092896
V2_Woven_Corduroy_2_5719,,0.30000001192092896,292.0,5830.95263671875,0.30000001192092896,,74324.7109375,13449.0537109375,,0.2900197207927704,0.2900197207927704,22701.12109375,,0.5,59356.25390625,9.999999747378752e-05,0.30000001192092896,22458.39453125,22524.888671875,0.2888445258140564,0.28964242339134216,0.029999999329447746,13449.0537109375,0.30000001192092896
V1_Woven_Cotton_Gabardine_5753,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.6375179886817932}, {'lengthRatio': 1.0011249780654907, 'stiffnessRatio': 1.399715542793274}, {'lengthRatio': 1.002882480621338, 'stiffnessRatio': 1.399715542793274}, {'lengthRatio': 1.0059900283813477, 'stiffnessRatio': 1.399715542793274}]",0.30000001192092896,192.4242401123047,12250.8740234375,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.883914589881897}, {'lengthRatio': 1.0045424699783325, 'stiffnessRatio': 1.4066554307937622}, {'lengthRatio': 1.0279099941253662, 'stiffnessRatio': 1.4066554307937622}, {'lengthRatio': 1.0468250513076782, 'stiffnessRatio': 1.4066554307937622}]",714430.875,18410.765625,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.7414282560348511}, {'lengthRatio': 1.0011425018310547, 'stiffnessRatio': 1.3156059980392456}, {'lengthRatio': 1.0041500329971313, 'stiffnessRatio': 1.3156059980392456}, {'lengthRatio': 1.0076600313186646, 'stiffnessRatio': 1.3156059980392456}]",0.25,0.25,308368.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.883914589881897}, {'lengthRatio': 1.0045424699783325, 'stiffnessRatio': 1.4066554307937622}, {'lengthRatio': 1.0279099941253662, 'stiffnessRatio': 1.4066554307937622}, {'lengthRatio': 1.0468250513076782, 'stiffnessRatio': 1.4066554307937622}]",0.3799999952316284,760106.0,9.999999747378752e-05,0.30000001192092896,30700.58984375,308368.0,0.25,0.25,0.029999999329447746,18410.765625,0.30000001192092896
V2_Cut_Sew_Knit_CrepeKnit_3_5785,,0.30000001192092896,440.0,16103.7685546875,0.30000001192092896,,54554.66796875,12710.703125,,1.0,1.0,49943.40625,"[{'lengthRatio': 1.0, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.0237200260162354, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.070970058441162, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.1025700569152832, 'stiffnessRatio': 1.0}]",1.2100000381469727,34408.890625,9.999999747378752e-05,0.30000001192092896,16526.71484375,55311.75390625,1.0,1.0,0.029999999329447746,12710.703125,0.30000001192092896
V2_Woven_Tweed_3_5825,,0.30000001192092896,340.0,32649.626953125,0.30000001192092896,,48713.078125,14731.0,,0.25186479091644287,0.25186479091644287,11157.3955078125,,0.5,44207.3203125,9.999999747378752e-05,0.30000001192092896,25687.46484375,11336.13671875,0.25152480602264404,0.26092255115509033,0.029999999329447746,14731.0,0.30000001192092896
V1_Woven_Denim_Lightweight_5861,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.7278034090995789}, {'lengthRatio': 1.0045075416564941, 'stiffnessRatio': 1.9135520458221436}, {'lengthRatio': 1.0141725540161133, 'stiffnessRatio': 2.4193291664123535}, {'lengthRatio': 1.0210050344467163, 'stiffnessRatio': 2.4193291664123535}]",0.30000001192092896,194.94949340820312,4622.9150390625,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.6777511239051819}, {'lengthRatio': 1.0312575101852417, 'stiffnessRatio': 2.875875473022461}, {'lengthRatio': 1.0895899534225464, 'stiffnessRatio': 4.8283257484436035}, {'lengthRatio': 1.1343450546264648, 'stiffnessRatio': 7.16378116607666}]",413337.71875,10740.861328125,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.6572040319442749}, {'lengthRatio': 1.0019899606704712, 'stiffnessRatio': 1.6308798789978027}, {'lengthRatio': 1.00832998752594, 'stiffnessRatio': 1.6308798789978027}, {'lengthRatio': 1.0135051012039185, 'stiffnessRatio': 1.6308798789978027}]",0.25,0.25,60203.8671875,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.6777511239051819}, {'lengthRatio': 1.0312575101852417, 'stiffnessRatio': 2.875875473022461}, {'lengthRatio': 1.0895899534225464, 'stiffnessRatio': 4.8283257484436035}, {'lengthRatio': 1.1343450546264648, 'stiffnessRatio': 7.16378116607666}]",0.7099999785423279,613165.9375,9.999999747378752e-05,0.30000001192092896,21095.232421875,60203.8671875,0.25,0.25,0.029999999329447746,10740.861328125,0.30000001192092896
V2_Cut_Sew_Knit_Neoprene_Scuba_3_5893,,0.30000001192092896,462.0,94829.40625,0.30000001192092896,,89330.8125,47413.18359375,,1.0,1.0,69583.4609375,,0.5,82307.0390625,9.999999747378752e-05,0.30000001192092896,71127.3671875,69583.4609375,1.0,1.0,0.029999999329447746,47413.18359375,0.30000001192092896
V2_Cut_Sew_Knit_Sherpa_1_5933,,0.30000001192092896,365.0,8456.421875,0.30000001192092896,,63584.63671875,7097.03466796875,,1.0,1.0,31712.931640625,,0.5,51434.078125,9.999999747378752e-05,0.30000001192092896,7604.2666015625,30180.375,1.0,1.0,0.029999999329447746,7097.03466796875,0.30000001192092896
V1_Woven_Interlining_Polyester_Satin_Lining_5969,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.051910631358623505}, {'lengthRatio': 1.0054099559783936, 'stiffnessRatio': 5.677719593048096}, {'lengthRatio': 1.0070799589157104, 'stiffnessRatio': 5.677719593048096}, {'lengthRatio': 1.0093300342559814, 'stiffnessRatio': 5.677719593048096}]",0.30000001192092896,73.73738098144531,1333.2451171875,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.09386742860078812}, {'lengthRatio': 1.1100025177001953, 'stiffnessRatio': 7.965888023376465}, {'lengthRatio': 1.2266675233840942, 'stiffnessRatio': 7.965888023376465}, {'lengthRatio': 1.3151699304580688, 'stiffnessRatio': 95.05946350097656}]",176127.046875,3454.45263671875,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.0019517496693879366}, {'lengthRatio': 1.002447485923767, 'stiffnessRatio': 3.9034993648529053}, {'lengthRatio': 1.005407452583313, 'stiffnessRatio': 3.9034993648529053}, {'lengthRatio': 1.0076650381088257, 'stiffnessRatio': 3.9034993648529053}]",0.25,0.25,10653.322265625,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.09386742860078812}, {'lengthRatio': 1.1100025177001953, 'stiffnessRatio': 7.965888023376465}, {'lengthRatio': 1.2266675233840942, 'stiffnessRatio': 7.965888023376465}, {'lengthRatio': 1.3151699304580688, 'stiffnessRatio': 95.05946350097656}]",0.15000000596046448,256180.390625,9.999999747378752e-05,0.30000001192092896,7666.908203125,10653.322265625,0.25,0.25,0.029999999329447746,3454.45263671875,0.30000001192092896
V2_Cut_Sew_Knit_Ponte_1_6001,,0.30000001192092896,184.0,1158.23681640625,0.30000001192092896,,49531.91796875,2136.423828125,,1.0,1.0,23096.509765625,,0.5,22320.375,9.999999747378752e-05,0.30000001192092896,5598.13720703125,23101.908203125,1.0,1.0,0.029999999329447746,2136.423828125,0.30000001192092896
V2_Woven_Ottoman_2_6039,,0.30000001192092896,172.0,48452.66796875,0.30000001192092896,,27718.861328125,12489.5556640625,,0.25,0.25,29004.6640625,,0.5,344000.0,9.999999747378752e-05,0.30000001192092896,15139.474609375,27718.861328125,0.25,0.25,0.029999999329447746,12489.5556640625,0.30000001192092896
V2_Cut_Sew_Knit_PolarFleece_3_6078,,0.30000001192092896,268.0,7416.51220703125,0.30000001192092896,,51802.1875,6350.0595703125,,0.8679426312446594,0.8679426312446594,28914.490234375,,0.5,34820.1328125,9.999999747378752e-05,0.30000001192092896,9486.6298828125,28914.490234375,0.8708694577217102,0.8694344162940979,0.029999999329447746,6350.0595703125,0.30000001192092896
V2_Woven_Ottoman_2_6117,,0.30000001192092896,172.0,48452.66796875,0.30000001192092896,,27718.861328125,12489.5556640625,,0.25,0.25,29004.6640625,,0.5,344000.0,9.999999747378752e-05,0.30000001192092896,15139.474609375,27718.861328125,0.25,0.25,0.029999999329447746,12489.5556640625,0.30000001192092896
V2_Woven_Organza_3_6157,,0.30000001192092896,34.0,1220.224609375,0.30000001192092896,,34702.77734375,744.1329956054688,,0.3845112919807434,0.3845112919807434,3559.3740234375,,0.5,20510.462890625,9.999999747378752e-05,0.30000001192092896,1462.123779296875,4017.00390625,0.384877473115921,0.3821132183074951,0.029999999329447746,744.1329956054688,0.30000001192092896
V2_Woven_Chambray_Oxford_1_6197,,0.30000001192092896,276.0,14831.58984375,0.30000001192092896,,366030.15625,19073.04296875,,0.25188198685646057,0.25188198685646057,67240.703125,,0.5,301856.03125,9.999999747378752e-05,0.30000001192092896,18633.12109375,67240.703125,0.25310051441192627,0.25307804346084595,0.029999999329447746,19073.04296875,0.30000001192092896
V1_Woven_Silk_Crepede_Chine_6231,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.12126714736223221}, {'lengthRatio': 1.0145825147628784, 'stiffnessRatio': 6.2385406494140625}, {'lengthRatio': 1.0295825004577637, 'stiffnessRatio': 9.889812469482422}, {'lengthRatio': 1.041830062866211, 'stiffnessRatio': 13.901363372802734}]",0.0,69.69697570800781,572.2467651367188,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.17646092176437378}, {'lengthRatio': 1.1591700315475464, 'stiffnessRatio': 6.330075740814209}, {'lengthRatio': 1.2591650485992432, 'stiffnessRatio': 19.956954956054688}, {'lengthRatio': 1.3351651430130005, 'stiffnessRatio': 93.11328125}]",71935.390625,680.1047973632812,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.8623162508010864}, {'lengthRatio': 1.0154149532318115, 'stiffnessRatio': 2.6779284477233887}, {'lengthRatio': 1.0370875597000122, 'stiffnessRatio': 6.376008033752441}, {'lengthRatio': 1.0543299913406372, 'stiffnessRatio': 7.1385579109191895}]",0.0,0.0,5666.97705078125,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.17646092176437378}, {'lengthRatio': 1.1591700315475464, 'stiffnessRatio': 6.330075740814209}, {'lengthRatio': 1.2591650485992432, 'stiffnessRatio': 19.956954956054688}, {'lengthRatio': 1.3351651430130005, 'stiffnessRatio': 93.11328125}]",0.20000000298023224,140084.3125,9.999999747378752e-05,0.0,841.891845703125,5666.97705078125,0.0,0.0,0.029999999329447746,680.1047973632812,0.0
V2_Woven_ClipJacquard_2_6265,,0.30000001192092896,72.0,2052.73291015625,0.30000001192092896,,116026.8984375,2599.675537109375,,0.25152337551116943,0.25152337551116943,7719.18798828125,,0.5,57760.08984375,9.999999747378752e-05,0.30000001192092896,4519.22509765625,7753.65234375,0.2534741163253784,0.2509966492652893,0.029999999329447746,2599.675537109375,0.30000001192092896
V2_Woven_Eyelet_2_6307,,0.30000001192092896,256.0,7845.78271484375,0.30000001192092896,,204682.5,8700.4892578125,,0.2526107132434845,0.2526107132434845,38278.8984375,,0.5,130603.8515625,9.999999747378752e-05,0.30000001192092896,14273.9501953125,40796.5234375,0.2523058354854584,0.25454574823379517,0.029999999329447746,8700.4892578125,0.30000001192092896
